Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/examples/nl-core-SOAPReport-01.xml	3387	16	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	47	21	0	0	0	0	0	0
input/examples/nl-core-SOAPReport.SOAPLine-01.xml	962	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0
input/examples/nl-core-SOAPReport.SOAPLine-02.xml	561	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	9	0	0	0	0	0	0
input/examples/nl-core-SOAPReport.SOAPLine-03.xml	863	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
input/examples/nl-core-SOAPReport.SOAPLine-04.xml	552	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
input/examples/nl-core-SkinDisorder-01-Condition-01.xml	899	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	0	0	0
input/examples/nl-core-SkinDisorder-01.xml	1796	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45	12	0	0	0	0	0	0
input/examples/nl-core-Stoma-01-Device-01.xml	624	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
input/examples/nl-core-Stoma-01-DeviceUseStatement-01.xml	810	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	25	9	0	0	0	0	0	0
input/examples/nl-core-Stoma-01.xml	1463	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0
input/examples/nl-core-StrongKidsScore-01.xml	2828	17	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	59	13	0	0	0	0	0	0
input/examples/nl-core-TextResult-01-Procedure-01.xml	857	6	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	0	0	0
input/examples/nl-core-TextResult-01.xml	2184	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	16	0	0	0	0	0	0
input/examples/nl-core-TextResult.VisualResult-01.xml	595	6	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0
input/examples/nl-core-TobaccoUse-01.xml	2272	12	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	12	0	0	0	0	0	0
input/examples/nl-core-TreatmentDirective2-01-Consent-01.xml	1551	11	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0
input/examples/nl-core-TreatmentDirective2-01-Practitioner-01.xml	3337	13	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	58	15	0	0	0	0	0	0
input/examples/nl-core-TreatmentDirective2-01-PractitionerRole-01.xml	1446	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	0	0	0
input/examples/nl-core-TreatmentDirective2-01-RelatedPerson-01.xml	5237	18	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	33	16	0	0	0	0	0	0
input/examples/nl-core-TreatmentDirective2-01.xml	2812	14	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	28	15	0	0	0	0	0	0
input/examples/nl-core-TreatmentDirective2-02-Patient-01.xml	4938	19	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	33	17	0	0	0	0	0	0
input/examples/nl-core-TreatmentDirective2-02.xml	1951	11	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	25	12	0	0	0	0	0	0
input/examples/nl-core-Vaccination-02-Location-01.xml	940	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	9	0	0	0	0	0	0
input/examples/nl-core-Vaccination-02-Organization-01.xml	756	6	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
input/examples/nl-core-Vaccination-02-PractitionerRole-01.xml	529	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0
input/examples/nl-core-Vaccination-03-PharmaceuticalProduct-01.xml	1214	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	11	0	0	0	0	0	0
input/examples/nl-core-Vaccination-event-02.xml	1247	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	44	14	0	0	0	0	0	0
input/examples/nl-core-Vaccination-event-03.xml	3502	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	48	18	0	0	0	0	0	0
input/examples/nl-core-Vaccination-request-01.xml	1360	9	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	0	0	0
input/examples/nl-core-VisualFunction-01.xml	981	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0
input/examples/nl-core-VisualFunction.VisualAid-01.xml	905	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	9	0	0	0	0	0	0
input/examples/nl-core-VisualFunction.VisualAid.Product-01.xml	716	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	1
input/resources/nl-core/ext-AdditionalCategory.xml	2481	12	1	0	1	0	0	41	0	80	0	0	1	0	0	0	0	0	0	0	70	1141	0	1	0	1	0	0
input/resources/nl-core/ext-Context-EpisodeOfCare.xml	3051	13	0	0	0	0	0	39	0	41	0	0	0	0	0	0	0	1	0	0	95	252	0	0	0	1	0	0
input/resources/nl-core/ext-CopyIndicator.xml	3125	19	0	0	0	0	0	46	0	35	0	0	0	0	0	0	0	0	0	0	86	234	0	0	0	1	0	0
input/resources/nl-core/ext-EdifactReferenceNumber.xml	2879	14	0	0	0	0	0	44	0	34	0	0	0	0	0	0	0	0	0	0	79	214	0	0	0	1	0	0
input/resources/nl-core/ext-Vaccination.PharmaceuticalProduct.xml	2617	12	0	0	0	0	0	48	0	39	0	0	0	0	0	0	0	0	0	0	90	242	0	0	0	1	0	0
input/resources/nl-core/nl-core-AbilityToDressOneself.xml	3046	13	1	0	0	0	0	1262	0	361	0	0	0	0	0	0	0	2	0	0	364	1340	0	0	0	7	0	0
input/resources/nl-core/nl-core-AbilityToDrink.xml	3038	12	0	0	0	0	0	728	0	372	0	0	0	0	0	0	0	1	0	0	339	881	0	0	0	6	1	1
input/resources/nl-core/nl-core-AbilityToEat.xml	2968	11	0	0	0	0	0	684	0	293	0	0	0	0	0	0	0	2	0	0	375	798	0	0	0	7	0	0
input/resources/nl-core/nl-core-AbilityToGroom.xml	3142	11	0	0	0	0	0	459	0	241	0	0	0	0	0	0	0	1	0	0	305	559	0	0	0	6	0	1
input/resources/nl-core/nl-core-AbilityToUseToilet.xml	3070	17	0	0	0	0	0	568	0	305	0	0	0	0	0	0	0	2	0	0	458	675	0	0	0	10	0	1
input/resources/nl-core/nl-core-AbilityToWashOneself.xml	3030	12	0	0	0	0	0	487	0	344	0	0	0	0	0	0	0	1	0	0	363	570	0	0	0	7	1	0
input/resources/nl-core/nl-core-AddressInformation.xml	2091	9	0	0	0	0	0	431	0	189	0	0	1	0	0	0	0	1	0	0	217	407	0	0	0	4	0	1
input/resources/nl-core/nl-core-AdvanceDirective.xml	4153	16	1	0	0	0	0	715	0	359	0	0	0	0	0	0	0	2	0	0	394	709	0	1	0	7	0	0
input/resources/nl-core/nl-core-AlcoholUse.xml	2659	12	0	0	0	0	0	748	0	297	0	0	0	0	0	0	0	2	0	0	391	893	0	0	0	7	0	1
input/resources/nl-core/nl-core-Alert.xml	4241	14	0	0	0	0	0	303	1	152	0	0	0	0	0	0	0	1	0	0	211	563	0	0	0	4	1	0
input/resources/nl-core/nl-core-AllergyIntolerance.xml	2986	11	0	0	0	0	0	457	0	228	0	0	0	0	0	0	0	1	0	0	278	633	0	0	0	5	0	1
input/resources/nl-core/nl-core-AnatomicalLocation.xml	2452	10	0	0	0	0	0	54	0	38	0	0	0	0	0	0	0	0	0	0	77	126	0	0	0	1	0	0
input/resources/nl-core/nl-core-ApgarScore-10Minute.xml	3249	12	0	0	0	0	0	850	0	432	0	0	1	0	0	0	0	3	0	0	565	860	0	0	0	9	0	1
input/resources/nl-core/nl-core-ApgarScore-1Minute.xml	3242	12	1	0	0	0	0	981	0	463	0	0	0	0	0	0	0	2	0	0	548	837	0	0	0	10	1	0
input/resources/nl-core/nl-core-ApgarScore-5Minute.xml	3242	11	0	0	0	0	0	956	0	582	0	0	0	0	0	0	0	3	0	0	547	857	0	0	0	9	0	1
input/resources/nl-core/nl-core-BarthelADLIndex.xml	3001	11	0	0	0	0	0	1200	0	629	0	0	0	0	0	0	0	3	0	0	769	1361	0	0	0	11	1	2
input/resources/nl-core/nl-core-BloodPressure.xml	2425	10	0	0	0	0	0	1272	0	474	0	0	0	0	0	0	0	4	0	0	662	1107	0	0	0	10	0	0
input/resources/nl-core/nl-core-BodyHeight.xml	2268	13	0	0	0	0	0	605	0	271	0	0	1	0	0	0	0	1	0	0	441	556	0	0	0	7	0	1
input/resources/nl-core/nl-core-BodyTemperature.xml	2466	11	0	0	0	0	0	490	0	271	0	0	0	0	0	0	0	1	0	0	357	659	0	0	0	7	1	1
input/resources/nl-core/nl-core-BodyWeight.xml	2290	11	1	0	0	0	0	539	0	273	0	0	0	0	0	1	0	1	0	0	394	609	0	0	0	7	0	0
input/resources/nl-core/nl-core-BowelFunction.xml	3561	13	0	0	0	0	0	1001	0	375	0	0	0	0	0	0	0	2	0	0	517	697	0	0	0	9	0	1
input/resources/nl-core/nl-core-CareTeam.xml	4474	17	0	0	0	0	0	423	0	205	0	0	0	0	0	0	0	1	0	0	291	358	0	1	0	5	1	0
input/resources/nl-core/nl-core-ChecklistPainBehavior.xml	3071	11	0	0	0	0	0	1222	0	570	0	0	0	0	0	0	0	2	0	0	773	1198	0	0	0	11	0	2
input/resources/nl-core/nl-core-ComfortScale.xml	2941	10	0	0	0	0	0	1164	0	431	0	0	0	0	0	0	0	2	0	0	657	1190	0	0	0	10	1	1
input/resources/nl-core/nl-core-ContactInformation-EmailAddresses.xml	2498	9	0	0	0	0	0	76	0	35	0	0	0	0	0	0	0	0	0	0	76	162	0	0	0	2	0	0
input/resources/nl-core/nl-core-ContactInformation-TelephoneNumbers.xml	2510	11	1	0	0	0	0	170	0	71	0	0	1	0	0	0	0	0	0	0	142	221	0	0	0	2	0	0
input/resources/nl-core/nl-core-ContactPerson.xml	4721	29	0	0	0	0	0	256	0	121	0	0	0	0	0	0	0	1	0	0	242	324	0	0	0	4	0	0
input/resources/nl-core/nl-core-DOSScore.xml	2701	12	0	0	0	0	0	1450	0	774	0	0	0	0	0	0	0	2	0	0	920	1160	0	0	0	14	1	1
input/resources/nl-core/nl-core-DevelopmentChild.xml	2837	10	0	0	0	0	0	1234	0	428	0	0	0	0	0	0	0	2	0	0	676	853	0	0	0	10	0	1
input/resources/nl-core/nl-core-DrugUse.xml	2873	11	0	0	0	0	0	766	0	312	0	0	0	0	0	0	0	2	0	0	505	590	0	0	0	10	0	1
input/resources/nl-core/nl-core-Education.xml	2486	12	1	0	0	0	0	486	0	215	0	0	0	0	0	0	0	1	0	0	328	436	0	0	0	6	1	0
input/resources/nl-core/nl-core-Encounter.xml	5877	16	0	0	0	0	0	1070	0	307	0	0	0	0	0	0	0	1	0	0	474	878	0	0	0	9	0	1
input/resources/nl-core/nl-core-EpisodeOfCare.xml	2973	12	0	0	0	0	0	329	0	127	0	0	1	0	0	0	0	1	0	0	227	427	0	0	0	3	0	0
input/resources/nl-core/nl-core-FLACCpainScale.xml	2910	11	0	0	0	0	0	905	0	363	0	0	0	0	0	0	0	2	0	0	559	833	0	0	0	9	1	1
input/resources/nl-core/nl-core-FeedingPatternInfant.xml	3736	13	0	0	0	0	0	789	0	314	0	0	0	0	0	0	0	1	0	0	489	602	0	1	0	8	0	1
input/resources/nl-core/nl-core-FluidBalance.xml	2602	10	1	0	0	0	0	727	0	292	0	0	0	0	0	0	0	1	0	0	465	578	0	0	0	8	0	0
input/resources/nl-core/nl-core-FreedomRestrictingIntervention.xml	5352	13	0	0	0	0	0	592	0	195	0	0	0	0	0	0	0	1	0	0	310	406	0	0	0	5	1	1
input/resources/nl-core/nl-core-FunctionalOrMentalStatus.xml	3140	12	0	0	0	0	0	536	0	217	0	0	0	0	0	0	0	1	0	0	345	481	0	0	0	6	0	0
input/resources/nl-core/nl-core-HeadCircumference.xml	2389	10	1	0	0	0	0	481	0	220	0	0	0	0	0	0	0	1	0	0	368	453	0	0	0	7	0	1
input/resources/nl-core/nl-core-HealthProfessional-Practitioner.xml	5113	15	0	0	0	0	0	329	0	146	0	0	0	0	0	0	0	0	0	0	254	402	0	0	0	5	1	0
input/resources/nl-core/nl-core-HealthProfessional-PractitionerRole.xml	6392	16	0	0	0	0	0	266	0	129	0	0	0	0	0	0	0	1	0	0	255	316	0	0	0	5	0	0
input/resources/nl-core/nl-core-HealthcareProvider-Organization.xml	6594	34	0	0	0	0	0	277	1	166	0	0	1	0	0	0	0	0	0	0	302	372	0	0	0	5	0	1
input/resources/nl-core/nl-core-HealthcareProvider.xml	5601	24	0	0	0	0	0	420	0	166	0	0	0	0	0	0	0	1	0	0	275	440	0	0	0	4	0	0
input/resources/nl-core/nl-core-HearingFunction.HearingAid.Product.xml	2409	8	1	0	0	0	0	1168	0	326	0	0	0	0	0	0	0	1	0	0	411	704	0	0	0	6	1	1
input/resources/nl-core/nl-core-HearingFunction.HearingAid.xml	6416	18	0	0	0	0	0	635	0	185	0	0	0	0	0	0	0	1	0	0	389	449	0	1	0	5	0	0
input/resources/nl-core/nl-core-HearingFunction.xml	3284	10	0	0	0	0	0	458	0	207	0	0	0	0	0	0	0	1	0	0	412	450	0	0	0	6	0	1
input/resources/nl-core/nl-core-HeartRate.xml	2280	10	0	0	0	0	0	600	0	288	0	0	0	0	0	0	0	2	0	0	494	620	0	0	0	8	0	0
input/resources/nl-core/nl-core-HelpFromOthers.xml	3972	14	0	0	0	0	0	714	0	253	0	0	0	0	0	0	0	1	0	0	368	492	0	0	0	6	0	1
input/resources/nl-core/nl-core-IllnessPerception.xml	2946	10	0	0	0	0	0	745	0	268	0	0	0	0	0	0	0	1	0	0	447	590	0	0	0	8	0	1
input/resources/nl-core/nl-core-LaboratoryTestResult.Specimen.xml	4672	13	0	0	0	0	0	519	0	209	0	0	0	0	0	0	0	1	0	0	333	402	0	0	0	5	1	0
input/resources/nl-core/nl-core-LaboratoryTestResult.SpecimenSource.xml	3083	12	1	0	0	0	0	405	0	183	0	0	1	0	0	0	0	1	0	0	298	381	0	0	0	5	0	1
input/resources/nl-core/nl-core-LaboratoryTestResult.xml	7009	19	0	0	0	0	0	692	0	280	0	0	0	0	0	0	0	1	0	0	481	616	0	0	0	8	0	0
input/resources/nl-core/nl-core-LegalSituation-LegalStatus.xml	3020	9	0	0	0	0	0	380	0	144	0	0	0	0	0	0	0	0	0	0	253	397	0	0	0	4	0	1
input/resources/nl-core/nl-core-LegalSituation-Representation.xml	3134	9	0	0	0	0	0	528	0	165	0	0	0	0	0	0	0	1	0	0	253	322	0	1	0	4	0	0
input/resources/nl-core/nl-core-LifeStance.xml	2524	10	1	0	0	0	0	578	0	197	0	0	0	0	0	0	0	1	0	0	325	530	0	0	0	6	0	1
input/resources/nl-core/nl-core-LivingSituation.xml	2680	10	0	0	0	0	0	649	0	257	0	0	0	0	0	0	0	1	0	0	442	772	0	0	0	6	0	0
input/resources/nl-core/nl-core-MUSTScore.xml	2877	9	0	0	0	0	0	723	0	299	0	0	0	0	0	0	0	1	0	0	469	737	0	0	0	8	0	1
input/resources/nl-core/nl-core-MedicalDevice.Product.xml	2515	9	1	0	0	0	0	300	0	266	0	0	0	0	0	0	0	2	0	0	440	564	0	0	0	7	1	1
input/resources/nl-core/nl-core-MedicalDevice.xml	7836	25	0	0	0	0	0	195	1	178	0	0	1	0	0	0	0	0	0	0	307	367	0	0	0	5	0	0
input/resources/nl-core/nl-core-MedicationContraIndication.xml	4001	11	0	0	0	0	0	231	0	98	0	0	0	0	0	0	0	1	0	0	190	244	0	0	0	2	0	0
input/resources/nl-core/nl-core-Mobility.xml	3015	9	0	0	0	0	0	1092	0	443	0	0	0	0	0	0	0	1	0	0	544	634	0	0	0	8	0	1
input/resources/nl-core/nl-core-NameInformation.GivenName.xml	2350	8	0	0	0	0	0	95	0	41	0	0	0	0	0	0	0	1	0	0	117	144	0	1	0	2	0	0
input/resources/nl-core/nl-core-NameInformation.xml	2334	7	1	0	0	0	0	313	0	128	0	0	0	0	0	0	0	0	0	0	236	241	0	0	0	2	0	1
input/resources/nl-core/nl-core-NursingIntervention.xml	5906	17	0	0	0	0	0	886	0	371	0	0	0	0	1	0	0	2	0	0	563	636	0	2	0	10	0	1
input/resources/nl-core/nl-core-NutritionAdvice.xml	3464	11	0	0	0	0	0	664	0	298	0	0	0	0	0	0	0	1	0	0	441	514	0	0	0	7	1	0
input/resources/nl-core/nl-core-O2Saturation.xml	2633	8	0	0	0	0	0	537	0	265	0	0	0	0	0	0	0	1	0	0	399	582	0	0	0	7	0	1
input/resources/nl-core/nl-core-PainScore.xml	3121	9	0	0	0	0	0	775	0	207	0	0	0	0	0	0	0	1	0	0	342	528	0	0	0	6	0	0
input/resources/nl-core/nl-core-ParticipationInSociety.xml	2800	9	0	0	0	0	0	729	0	285	0	0	0	0	0	0	0	1	0	0	472	716	0	0	0	8	0	1
input/resources/nl-core/nl-core-Patient.xml	9320	23	1	0	0	0	0	836	0	379	0	0	1	0	0	0	0	2	0	0	588	736	0	1	0	9	0	1
input/resources/nl-core/nl-core-Payer-Organization.xml	3211	10	0	0	0	0	0	300	0	110	0	0	0	0	0	0	0	1	0	0	236	289	0	0	0	4	0	0
input/resources/nl-core/nl-core-Payer.InsuranceCompany.xml	3881	10	0	0	0	0	0	377	0	157	0	0	0	0	0	0	0	0	0	0	267	337	0	0	0	4	0	1
input/resources/nl-core/nl-core-Payer.PayerPerson.xml	3946	10	0	0	0	0	0	349	0	163	0	0	0	0	0	0	0	1	0	0	259	294	0	0	0	3	1	0
input/resources/nl-core/nl-core-PharmaceuticalProduct.xml	4485	10	0	0	0	0	0	303	1	129	0	0	0	0	0	0	0	0	0	0	245	277	0	0	0	4	0	0
input/resources/nl-core/nl-core-Pregnancy.DateLastMenstruation.xml	3510	9	0	0	0	0	0	693	0	187	0	0	0	0	0	0	0	1	0	0	341	359	0	0	0	5	0	1
input/resources/nl-core/nl-core-Pregnancy.EstimatedDateOfDelivery.xml	3537	28	1	0	0	0	0	507	0	193	0	0	0	0	0	0	0	1	0	0	318	366	0	0	0	6	0	0
input/resources/nl-core/nl-core-Pregnancy.Gravidity.xml	3411	15	0	0	0	0	0	453	0	187	0	0	0	0	0	0	0	1	0	0	323	357	0	0	0	9	0	1
input/resources/nl-core/nl-core-Pregnancy.Parity.xml	3384	10	0	0	0	0	0	431	0	187	0	0	0	0	0	0	0	1	0	0	345	380	0	1	0	6	0	0
input/resources/nl-core/nl-core-Pregnancy.PregnancyDuration.xml	3483	9	0	0	0	0	0	431	0	187	0	0	0	0	0	0	0	0	0	0	326	466	0	0	0	5	0	1
input/resources/nl-core/nl-core-Pregnancy.xml	3637	9	0	0	0	0	0	335	0	166	0	0	0	0	0	0	0	1	0	0	238	364	0	0	0	4	0	0
input/resources/nl-core/nl-core-Problem.xml	3918	9	0	0	0	0	0	429	0	243	0	0	0	0	0	0	0	1	0	0	299	606	0	0	0	5	0	0
input/resources/nl-core/nl-core-Procedure-event.xml	6682	17	6	0	0	0	0	419	0	241	0	0	0	0	0	0	0	1	0	0	318	460	0	0	0	5	1	1
input/resources/nl-core/nl-core-Procedure-request.xml	8287	16	1	0	0	0	0	664	0	200	0	0	0	0	0	0	0	0	0	0	320	387	0	1	0	5	0	0
input/resources/nl-core/nl-core-PulseRate.xml	2258	8	0	0	0	0	0	599	0	250	0	0	0	0	0	0	0	2	0	0	451	468	0	0	0	6	0	1
input/resources/nl-core/nl-core-Refraction.xml	3190	9	0	0	0	0	0	1112	0	433	0	0	1	0	0	0	0	2	0	0	707	828	0	0	0	10	0	1
input/resources/nl-core/nl-core-SOAPReport.SOAPLine.xml	4109	10	0	0	0	0	0	549	1	241	0	0	0	0	0	0	0	1	0	0	371	414	0	0	0	11	0	0
input/resources/nl-core/nl-core-SOAPReport.xml	6424	13	0	0	0	0	0	547	0	233	0	0	0	0	0	0	0	1	0	0	399	443	0	1	0	6	0	1
input/resources/nl-core/nl-core-SkinDisorder.xml	3569	11	1	0	0	0	0	405	0	176	0	0	0	0	0	0	0	1	0	0	283	323	0	0	0	5	1	0
input/resources/nl-core/nl-core-Stoma.xml	3207	10	0	0	0	0	0	529	0	158	0	0	0	0	0	0	0	0	0	0	278	301	0	0	0	4	0	1
input/resources/nl-core/nl-core-StrongKidsScore.xml	2944	8	0	0	0	0	0	911	0	326	0	0	0	0	0	0	0	2	0	0	567	755	0	0	0	8	0	0
input/resources/nl-core/nl-core-TextResult.VisualResult.xml	2975	10	0	0	0	0	0	253	0	106	0	0	0	0	0	0	0	0	0	0	218	303	0	0	0	2	0	1
input/resources/nl-core/nl-core-TextResult.xml	3760	10	0	0	0	0	0	324	0	161	0	0	0	0	0	0	0	1	0	0	306	408	0	0	0	4	0	0
input/resources/nl-core/nl-core-TimeInterval.xml	2075	7	0	0	0	0	0	66	0	28	0	0	0	0	0	0	0	0	0	0	78	146	0	0	0	1	0	0
input/resources/nl-core/nl-core-TobaccoUse.xml	2719	8	1	0	0	0	0	767	0	304	0	0	0	0	0	0	0	1	0	0	635	762	0	1	0	7	0	1
input/resources/nl-core/nl-core-TreatmentDirective2.xml	5549	13	0	0	0	0	0	631	0	259	0	0	0	0	0	0	0	2	0	0	478	484	0	0	0	7	1	0
input/resources/nl-core/nl-core-Vaccination-event.xml	15011	44	0	0	0	0	0	667	0	328	0	0	1	0	0	0	0	1	0	0	512	541	0	1	0	8	0	1
input/resources/nl-core/nl-core-Vaccination-request.xml	4513	14	1	0	0	0	0	397	0	111	0	0	0	0	0	0	0	1	0	0	213	258	0	0	0	3	0	0
input/resources/nl-core/nl-core-VisualFunction.VisualAid.Product.xml	2352	7	0	0	0	0	0	689	0	262	0	0	0	0	0	0	0	1	0	0	454	454	0	0	0	5	4	1
input/resources/nl-core/nl-core-VisualFunction.VisualAid.xml	6352	16	0	0	0	0	0	432	0	230	0	0	0	0	0	0	0	1	0	0	360	326	0	0	0	5	0	0
input/resources/nl-core/nl-core-VisualFunction.xml	3229	9	0	0	0	0	0	495	0	266	0	0	0	0	0	0	0	1	0	0	355	387	0	0	0	5	0	1
input/resources/nl-core/pattern-NlCoreHealthProfessionalReference.xml	3774	7	1	0	0	0	0	63	0	28	0	0	0	0	0	0	0	0	0	0	86	130	0	0	0	1	0	0
input/resources/zib/ext-AddressInformation.AddressType.xml	2963	10	0	0	0	0	0	30	0	26	0	0	0	0	0	0	0	0	0	0	72	142	0	0	0	1	0	0
input/resources/zib/ext-AdvanceDirective.Disorder.xml	2726	11	0	0	0	0	0	25	0	24	0	0	0	0	0	0	0	0	0	0	70	120	0	1	0	1	0	0
input/resources/zib/ext-AnatomicalLocation.Laterality.xml	3034	10	1	0	0	0	0	28	0	25	0	0	0	0	0	0	0	0	0	0	83	130	0	0	0	1	0	0
input/resources/zib/ext-CarePlan-MaterialUsed.xml	1995	8	0	0	0	0	0	24	0	22	0	0	0	0	0	0	0	0	0	0	68	116	0	0	0	0	0	0
input/resources/zib/ext-CodeSpecification.xml	2510	9	0	0	0	0	0	25	0	25	0	0	0	0	0	0	0	0	0	0	69	117	0	0	0	1	0	0
input/resources/zib/ext-Comment.xml	1861	8	0	0	0	0	0	23	0	22	0	0	0	0	0	0	0	0	0	0	96	115	0	0	0	1	0	0
input/resources/zib/ext-EpisodeOfCare.EpisodeOfCareName.xml	2799	12	0	0	0	0	0	26	0	24	0	0	0	0	0	0	0	0	0	0	67	118	0	0	0	1	0	0
input/resources/zib/ext-FeedingPatternInfant.FeedingMethod.xml	2862	10	0	0	0	0	0	26	0	25	0	0	0	0	0	0	0	1	0	0	72	122	0	0	0	1	0	0
input/resources/zib/ext-FreedomRestrictingIntervention.Assent.xml	3193	11	0	0	0	0	0	40	0	40	0	0	0	0	0	0	0	0	0	0	119	156	0	0	0	1	0	0
input/resources/zib/ext-FreedomRestrictingIntervention.LegallyCapable.xml	5666	18	1	0	0	0	0	73	1	69	0	0	0	0	0	0	0	0	0	0	180	158	0	0	0	2	1	0
input/resources/zib/ext-LaboratoryTestResult.Specimen.Morphology.xml	3104	12	0	0	0	0	0	25	0	25	0	0	0	0	0	0	0	0	0	0	83	119	0	0	0	1	0	0
input/resources/zib/ext-LanguageProficiency.CommunicationDetails.xml	3073	10	0	0	0	0	0	26	0	28	0	0	0	0	0	0	0	0	0	0	100	129	0	0	0	1	0	0
input/resources/zib/ext-MedicalDevice.HealthProfessional.xml	3093	11	0	0	0	0	0	23	0	24	0	0	0	0	0	0	0	0	0	0	91	148	0	0	0	1	0	1
input/resources/zib/ext-MedicalDevice.Location.xml	2911	10	0	0	0	0	0	24	0	23	0	0	0	0	0	0	0	0	0	0	93	111	0	0	0	1	0	0
input/resources/zib/ext-MedicationContraIndication.ReasonClosure.xml	2778	10	0	0	0	0	0	24	0	30	0	0	0	0	0	0	0	0	0	0	80	107	0	0	0	0	0	0
input/resources/zib/ext-NursingIntervention-ContributorIsRequester.xml	2241	9	0	0	0	0	0	23	0	25	0	0	0	0	0	0	0	1	0	0	86	109	0	0	0	1	0	0
input/resources/zib/ext-NursingInterventionReference.xml	2116	8	1	0	0	0	0	25	0	23	0	0	0	0	0	0	0	0	0	0	80	108	0	0	0	1	0	0
input/resources/zib/ext-Payer.BankInformation.xml	5771	22	0	0	0	0	0	87	0	97	0	0	0	0	0	0	0	0	0	0	204	177	0	0	0	2	0	0
input/resources/zib/ext-PharmaceuticalProduct.Description.xml	3460	11	0	0	0	0	0	23	0	23	0	0	0	0	0	0	0	0	0	0	76	104	0	0	0	1	0	0
input/resources/zib/ext-Problem.FurtherSpecificationProblemName.xml	2829	10	0	0	0	0	0	25	0	24	0	0	0	0	0	0	0	0	0	0	88	110	0	0	1	1	0	0
input/resources/zib/ext-Procedure.ProcedureMethod.xml	3310	10	1	0	0	0	0	24	0	24	0	0	0	0	0	0	0	0	0	0	98	118	0	0	0	1	0	0
input/resources/zib/ext-SOAPReport.SOAPLineCode.xml	3414	11	0	0	0	0	0	39	0	38	0	0	0	0	0	0	0	0	0	0	126	146	0	0	0	1	0	0
input/resources/zib/ext-StomaReference.xml	2032	8	0	0	0	0	0	23	0	22	0	0	0	0	0	0	0	0	0	0	95	103	0	0	0	1	0	0
input/resources/zib/ext-TimeInterval.Duration.xml	3082	11	0	0	0	0	0	25	0	24	0	0	0	0	0	0	0	1	0	0	67	106	0	0	0	1	0	0
input/resources/zib/ext-TimeInterval.Period.xml	3921	9	1	0	0	0	0	27	0	31	0	0	1	0	0	0	0	0	0	0	97	110	0	0	0	1	0	0
